version,location,text
2007,"|java+compilationUnit:///base/trunk/test/org/hsqldb/jdbc/jdbcSQLXMLTest.java|(1656,212,<32,0>,<38,28>)","import java.io.IOException;
import java.io.InputStream;
import java.io.InputStreamReader;
import java.io.OutputStream;
import java.io.OutputStreamWriter;
import java.io.Reader;
import java.io.StringReader;"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/types/DateTimeType.java|(6454,224,<228,0>,<242,9>)","    }

    public int compare(Object a, Object b) {

        if (a == b) {
            return 0;
        }

        if (a == null) {
            return -1;
        }

        if (b == null) {
            return 1;
        }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/jdbc/jdbcColumnMetaData.java|(4666,150,<148,0>,<156,5>)","                sb.append(',');
                sb.append(' ');
            }
        }

        sb.append(']');

        return sb.toString();
    }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/test/TestDatabaseMetaData.java|(2033,208,<48,0>,<57,13>)","        super(name);
    }

    public void test() throws Exception {

        Connection        conn = newConnection();
        PreparedStatement pstmt;
        int               updateCount;

        try {
"
2007,"|java+compilationUnit:///base/trunk/test/org/hsqldb/jdbc/jdbcClobTest.java|(2084,234,<50,0>,<61,32>)","        super(testName);
    }

    protected void setUp() throws Exception {
        super.setUp();
    }

    protected void tearDown() throws Exception {
        super.tearDown();
    }

    public static Test suite() {"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/types/BinaryType.java|(10779,245,<352,0>,<363,34>)","        }
        
        throw Trace.error(Trace.INVALID_CONVERSION);
    }

    public Object convertToDefaultType(Object a) throws HsqlException {

        if (a == null) {
            return a;
        }

        if (a instanceof byte[]) {
"
2007,"|java+compilationUnit:///base/trunk/test/org/hsqldb/jdbc/jdbcDriverTest.java|(1956,198,<45,0>,<54,5>)","        super(testName);
    }

    protected void setUp() throws Exception {
        super.setUp();
    }

    protected void tearDown() throws Exception {
        super.tearDown();
    }"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/lib/LongDeque.java|(5335,670,<211,0>,<244,9>)","            endindex--;

            if (endindex == 0) {
                endindex = list.length;
            }
        }

        if (elementCount == 0) {
            firstindex = endindex = 0;
        }

        return value;
    }

    private int getInternalIndex(int i) throws IndexOutOfBoundsException {

        if (i < 0 || i >= elementCount) {
            throw new IndexOutOfBoundsException();
        }

        int index = firstindex + i;

        if (index >= list.length) {
            index -= list.length;
        }

        return index;
    }

    private void resetCapacity() {

        if (elementCount < list.length) {
            return;
        }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/types/IntervalType.java|(14491,286,<467,0>,<474,36>)","            case Types.TINYINT :
            case Types.SQL_SMALLINT :
            case Types.SQL_INTEGER :
            case Types.SQL_BIGINT :
            case Types.SQL_REAL :
            case Types.SQL_FLOAT :
            case Types.SQL_DOUBLE :
            case Types.SQL_NUMERIC :
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/util/DatabaseManager.java|(28665,398,<991,0>,<1003,48>)","        try {
            ResultSetMetaData m   = r.getMetaData();
            int               col = m.getColumnCount();
            String[]          h   = new String[col];

            for (int i = 1; i <= col; i++) {
                h[i - 1] = m.getColumnLabel(i);
            }

            gResult.setHead(h);

            while (r.next()) {
                for (int i = 1; i <= col; i++) {
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/util/ZaurusDatabaseManager.java|(14768,196,<464,0>,<472,31>)","            if (defDirectory != null) {
                f.setDirectory(defDirectory);
            }

            f.show();

            String file = f.getFile();

            if (file != null) {
"
2007,"|java+compilationUnit:///base/trunk/test/org/hsqldb/jdbc/JdbcSuite.java|(1960,250,<46,0>,<58,5>)","        super(testName);
    }

    // inherit javadocs
    protected void setUp() throws Exception {
        super.setUp();
    }


    // inherit javadocs
    protected void tearDown() throws Exception {
        super.tearDown();
    }"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/types/BooleanType.java|(2968,224,<99,0>,<113,9>)","    }

    public int compare(Object a, Object b) {

        if (a == b) {
            return 0;
        }

        if (a == null) {
            return -1;
        }

        if (b == null) {
            return 1;
        }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/rowio/RowInputText.java|(9357,174,<360,0>,<367,39>)","            return null;
        }

        return HsqlDateTime.dateValue(s);
    }

    protected Timestamp readTimestamp(Type type)
    throws IOException, HsqlException {
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/persist/DataFileCache.java|(12213,183,<359,0>,<364,5>)","            throw Trace.error(Trace.FILE_IO_ERROR, Trace.DataFileCache_close,
                              new Object[] {
                e, fileName
            });
        }
    }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/types/BooleanType.java|(3527,195,<125,0>,<132,9>)","    }

    public Object convertToType(Session session, Object a,
                                Type otherType) throws HsqlException {

        if (a == null) {
            return a;
        }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/lib/HashMap.java|(3102,139,<98,0>,<107,5>)","    }

    public Set keySet() {

        if (keySet == null) {
            keySet = new KeySet();
        }

        return keySet;
    }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/util/ConnectionDialog.java|(5609,337,<173,0>,<179,17>)","                if (setting != null) {
                    mName.setText(setting.getName());
                    mDriver.setText(setting.getDriver());
                    mURL.setText(setting.getUrl());
                    mUser.setText(setting.getUser());
                    mPassword.setText(setting.getPassword());
                }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/jdbc/jdbcResultSetMetaData.java|(36040,2741,<887,0>,<938,5>)","    }

    //----------------------------- JDBC 4.0 -----------------------------------
    // ------------------- java.sql.Wrapper implementation ---------------------

    /**
     * Returns an object that implements the given interface to allow access to
     * non-standard methods, or standard methods not exposed by the proxy.
     *
     * If the receiver implements the interface then the result is the receiver
     * or a proxy for the receiver. If the receiver is a wrapper
     * and the wrapped object implements the interface then the result is the
     * wrapped object or a proxy for the wrapped object. Otherwise return the
     * the result of calling <code>unwrap</code> recursively on the wrapped object
     * or a proxy for that result. If the receiver is not a
     * wrapper and does not implement the interface, then an <code>SQLException</code> is thrown.
     *
     * @param iface A Class defining an interface that the result must implement.
     * @return an object that implements the interface. May be a proxy for the actual implementing object.
     * @throws java.sql.SQLException If no object found that implements the interface
     * @since JDK 1.6, HSQLDB 1.8.x
     */
//#ifdef JDBC4
    public <T> T unwrap(java.lang.Class<T> iface) throws java.sql.SQLException {
        if (isWrapperFor(iface)) {
            return (T) this;
        }

        throw Util.invalidArgument(""iface: "" + iface);
    }

//#endif JDBC4

    /**
     * Returns true if this either implements the interface argument or is directly or indirectly a wrapper
     * for an object that does. Returns false otherwise. If this implements the interface then return true,
     * else if this is a wrapper then return the result of recursively calling <code>isWrapperFor</code> on the wrapped
     * object. If this does not implement the interface and is not a wrapper, return false.
     * This method should be implemented as a low-cost operation compared to <code>unwrap</code> so that
     * callers can use this method to avoid expensive <code>unwrap</code> calls that may fail. If this method
     * returns true then calling <code>unwrap</code> with the same argument should succeed.
     *
     * @param iface a Class defining an interface.
     * @return true if this implements the interface or directly or indirectly wraps an object that does.
     * @throws java.sql.SQLException  if an error occurs while determining whether this is a wrapper
     * for an object with the given interface.
     * @since JDK 1.6, HSQLDB 1.8.x
     */
//#ifdef JDBC4
    public boolean isWrapperFor(java.lang.Class<?> iface) throws java.sql.SQLException {
        return (iface != null && iface.isAssignableFrom(this.getClass()));
    }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/types/NullType.java|(2115,180,<57,0>,<67,29>)","    }

    public int getSQLGenericTypeNumber() {
        return type;
    }

    public int getSQLSpecificTypeNumber() {
        return type;
    }

    public String getName() {
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/rowio/RowInputText.java|(1599,199,<31,0>,<39,32>)","package org.hsqldb.rowio;

import java.io.IOException;
import java.math.BigDecimal;
import java.sql.Date;
import java.sql.Timestamp;

import org.hsqldb.HsqlDateTime;
import org.hsqldb.HsqlException;
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/dbinfo/DatabaseInformationFull.java|(45052,114,<1188,0>,<1196,5>)","            }

            t.insertSys(row);
        }

        t.setDataReadOnly(true);

        return t;
    }
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/lib/LongKeyIntValueHashMap.java|(3406,471,<116,0>,<143,36>)","        int oldSize = size();

        super.addOrRemove(key, 0, null, null, true);

        return oldSize != size();
    }

    public Set keySet() {

        if (keySet == null) {
            keySet = new KeySet();
        }

        return keySet;
    }

    public Collection values() {

        if (values == null) {
            values = new Values();
        }

        return values;
    }

    class KeySet implements Set {

        public Iterator iterator() {
"
2007,"|java+compilationUnit:///base/trunk/src/org/hsqldb/util/ZaurusDatabaseManager.java|(17198,1746,<536,0>,<573,53>)","        } else if (s.equals(""Rollback"")) {
            try {
                cConn.rollback();
            } catch (SQLException e) {}
        } else if (s.equals(""Disable MaxRows"")) {
            try {
                sStatement.setMaxRows(0);
            } catch (SQLException e) {}
        } else if (s.equals(""Set MaxRows to 100"")) {
            try {
                sStatement.setMaxRows(100);
            } catch (SQLException e) {}
        } else if (s.equals(""SELECT"")) {
            showHelp(DatabaseManagerCommon.selectHelp);
        } else if (s.equals(""INSERT"")) {
            showHelp(DatabaseManagerCommon.insertHelp);
        } else if (s.equals(""UPDATE"")) {
            showHelp(DatabaseManagerCommon.updateHelp);
        } else if (s.equals(""DELETE"")) {
            showHelp(DatabaseManagerCommon.deleteHelp);
        } else if (s.equals(""CREATE TABLE"")) {
            showHelp(DatabaseManagerCommon.createTableHelp);
        } else if (s.equals(""DROP TABLE"")) {
            showHelp(DatabaseManagerCommon.dropTableHelp);
        } else if (s.equals(""CREATE INDEX"")) {
            showHelp(DatabaseManagerCommon.createIndexHelp);
        } else if (s.equals(""DROP INDEX"")) {
            showHelp(DatabaseManagerCommon.dropIndexHelp);
        } else if (s.equals(""CHECKPOINT"")) {
            showHelp(DatabaseManagerCommon.checkpointHelp);
        } else if (s.equals(""SCRIPT"")) {
            showHelp(DatabaseManagerCommon.scriptHelp);
        } else if (s.equals(""SHUTDOWN"")) {
            showHelp(DatabaseManagerCommon.shutdownHelp);
        } else if (s.equals(""SET"")) {
            showHelp(DatabaseManagerCommon.setHelp);
        } else if (s.equals(""Test Script"")) {
            showHelp(DatabaseManagerCommon.testHelp);
"
